matchid,team_home,team_home_id,score_home,team_away,team_away_id,score_away,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,seasonyear,mean_goals_t1_bin_5,mean_assists_t1_bin_5,mean_goals_t2_bin_5,mean_assists_t2_bin_5,mean_goals_t1_bin_3,mean_assists_t1_bin_3,mean_goals_t2_bin_3,mean_assists_t2_bin_3,mean_goals_t1_bin_1,mean_assists_t1_bin_1,mean_goals_t2_bin_1,mean_assists_t2_bin_1
2702793,ogc-nizza,417,3,fc-toulouse,415,0,0,2.3333333,0,1.3333334,3.5620916,6.1568627,1.6993464,2.006536,2016,.59704477,.49515572,.71987015,.35823983,.56517166,.5244658,.60412806,.34084657,.97455359,.75208336,.58666664,.28
2702794,olympique-marseille,244,3,as-nancy-lorraine,1159,0,1.7777778,9.8888893,.6111111,3.3888888,1.9411764,.47058824,.59477127,.1633987,2016,.53142524,.32191607,.74909818,.47382402,.51852405,.3360334,.96673667,.61428571,.32824075,.2037037,1.1274509,.85294116
2702795,sco-angers,1420,2,fc-lorient,1158,2,12.888889,0,4.4444447,0,4.9411764,4.7908497,1.6732026,1.5686275,2016,1.1636584,.36863554,.76511514,.47866225,1.2136644,.43507496,.77671754,.44971341,1.4398148,.62037039,.69722223,.33055556
2702796,fc-stade-rennes,273,2,as-saint-etienne,618,0,0,28.611111,0,12.777778,14.535948,8.5032682,5.3006535,3.8366013,2016,.61809731,.51486385,.82728255,.54677945,.63002491,.4210048,.79818082,.54215783,.82352942,.53921568,.88916898,.39705881
2702797,as-monaco,162,5,sc-bastia,595,0,29.166666,7.4444447,14.222222,3.6666667,13.810457,10.287581,6.980392,3.8104575,2016,.98843503,.55091536,.3917374,.3427456,.83716655,.50201696,.33607101,.28310779,.9325397,.5138889,.40410054,.20648149
2702798,sm-caen,1162,3,fco-dijon,2969,3,25.388889,0,8.666667,0,8.4640522,.19607843,3.1633987,.052287582,2016,.84915131,.39171749,.7225281,.41659033,.83365506,.32299563,.77151674,.47334656,.62885153,.24019608,1.137037,.75
2702799,ea-guingamp,855,2,fc-nantes,995,0,0,0,0,0,10.052288,10.75817,3.3529413,3.4052289,2016,.53422815,.4321402,.83655852,.3696036,.50100178,.38084215,.8138141,.4044351,.4537037,.41666666,.95915031,.41666666
2702801,as-nancy-lorraine,1159,2,sco-angers,1420,0,9.8888893,11,3.3888888,4.0555553,.43137255,4.6078429,.15686275,1.7385621,2016,.83553439,.56571871,1.2154243,.39390007,1.0839254,.74369746,1.28341,.4559083,1.8186275,1.5588236,1.4537038,.62037039
2702802,as-saint-etienne,618,1,ea-guingamp,855,0,28.944445,0,12.888889,0,9.2745094,10.143791,4.1568627,3.4509804,2016,.87905467,.52609706,.54216462,.44801322,.86261171,.53757107,.50893831,.39671516,.78421515,.35092592,.47222221,.4537037
2702803,fc-girondins-bordeaux,40,0,as-monaco,162,4,0,29.388889,0,14.166667,4.5882354,11.993464,1.7712418,6,2016,.74414033,.48263037,.96436095,.54315394,.75297511,.40007004,.81772208,.50138563,.52058822,.20490196,.90476191,.5
2702804,osc-lille,1082,2,hsc-montpellier,969,1,.27777779,7.9444447,0,3.5,9.4771242,17.627451,4.0392156,6.6732025,2016,.67089236,.39282456,.65742737,.40127081,.65992945,.40956414,.68692809,.43954247,.6187675,.49509802,.877451,.7647059
2702805,olympique-lyon,1041,1,fc-stade-rennes,273,0,12,0,7.5,0,26.40523,11.470589,13.823529,4.3202615,2016,.69941896,.64556366,.6114192,.45786276,.77386636,.607207,.61419648,.37786257,1.0851852,.58981484,.71018517,.50925928
2702806,fc-paris-saint-germain,583,2,ogc-nizza,417,2,0,0,0,0,21.09804,2.9346404,15.254902,1.4705882,2016,1.13763,.8813926,.64587289,.47729856,1.0422302,.90904433,.59394151,.51310217,1.1364418,.95092595,.96562499,.72083336
2702807,sc-bastia,595,2,fc-metz,347,0,7.7222223,0,3.6111112,0,10.509804,1.3398693,3.7581699,.24836601,2016,.33116361,.26775488,.60528535,.25639823,.2835578,.25332382,.59538692,.19320054,.26521164,.17407407,1.2395834,.375
2702808,fco-dijon,2969,1,olympique-marseille,244,2,0,1.7777778,0,.6111111,.19607843,1.9411764,.052287582,.59477127,2016,.81842756,.51695663,.53142524,.32191607,.80687833,.55271167,.51852405,.3360334,1.1740741,.91666669,.32824075,.2037037
2702809,fc-toulouse,415,3,fc-lorient,1158,2,2.1666667,0,1.2222222,0,5.359477,4.3398695,1.6601307,1.4705882,2016,.71987015,.35823983,.71208268,.43034825,.60412806,.34084657,.715455,.39119983,.58666664,.28,.63039213,.29117647
2702810,fc-nantes,995,1,sm-caen,1162,0,0,25.666666,0,8.7222223,7.6274509,10.03268,2.1176472,3.6732025,2016,.86498994,.39411339,.84016436,.38779593,.84574687,.43594772,.82964438,.31711328,1.0179739,.47549018,.62394959,.24019608
2702811,fc-lorient,1158,2,as-saint-etienne,618,1,0,25.388889,0,11.111111,7.3986926,5.7908497,2.2026143,2.4836602,2016,.73445004,.42843467,.66023058,.48453042,.81839615,.42775443,.69978738,.53369409,.72450978,.28627452,.53692812,.30784315
2702812,hsc-montpellier,969,4,fc-girondins-bordeaux,40,0,7.5,0,3.5555556,0,22.431372,5.2745099,9.0326796,1.8692811,2016,.69152182,.37602571,.71939754,.47089145,.70326799,.34598505,.76168197,.40403828,.90196079,.50980395,.53837538,.20784314
2702813,ogc-nizza,417,2,fco-dijon,2969,1,0,0,0,0,2.359477,.19607843,1.1241831,.052287582,2016,.7832036,.53004438,.85000736,.47806776,.74930483,.56538594,.8596561,.51243389,1.2022222,.83555555,1.1925926,.80555558
2702814,olympique-marseille,244,2,osc-lille,1082,0,1.7777778,.16666667,.6111111,0,3.0457516,6.640523,.96078432,3.1307189,2016,.5513683,.37345526,.63908321,.41564393,.5593425,.40000647,.64994025,.40414381,.39027777,.24074075,.60269839,.41444445
2702815,fc-toulouse,415,1,as-nancy-lorraine,1159,1,3.5,7.8888888,1.8888888,2.7222223,10.647058,.12418301,3.4509804,.039215688,2016,.79061139,.44742879,.74547589,.50609112,.75550985,.5030579,.9195106,.60714287,.80686277,.35490197,1.2731482,1.0277778
2702816,sco-angers,1420,0,fc-nantes,995,2,10.833333,0,3.8888888,0,4.2156863,6.1633987,1.5228758,1.8562092,2016,1.1889693,.35615081,.8135193,.32352516,1.2268623,.37555113,.78048074,.34771243,1.3921568,.53921568,.99346405,.37745097
2702817,fc-stade-rennes,273,1,sc-bastia,595,2,0,7.8823528,0,3.6470587,11.30719,14.014706,4.0326796,5,2016,.63857317,.51818037,.41642919,.30568072,.65911347,.43347338,.34564978,.25204876,.77941179,.53921568,.40336135,.20392157
2702818,as-monaco,162,1,olympique-lyon,1041,3,29.388889,11.823529,14.166667,7.352941,11.993464,23.205883,6,12.308824,2016,.96436095,.54315394,.72353232,.70849341,.81772208,.50138563,.80351275,.67289704,.90476191,.5,1.172549,.69509804
2702819,sm-caen,1162,3,fc-metz,347,0,25.388889,0,8.666667,0,8.5882349,1.248366,3.2091503,.20915033,2016,.84915131,.39171749,.62507701,.25118992,.83365506,.32299563,.60520834,.18427198,.62885153,.24019608,1.2604166,.375
2702820,ea-guingamp,855,2,fc-paris-saint-germain,583,1,0,0,0,0,9.9542484,23.529411,3.5686274,17.052288,2016,.54604548,.43967614,.92096913,.73192167,.51231611,.38671803,.88482279,.8004024,.49509802,.44117647,.83644181,.74351853
2702821,as-saint-etienne,618,0,as-nancy-lorraine,1159,0,20.833334,7.8888888,9.2777777,2.7222223,4.3790851,.13725491,1.8758169,.045751635,2016,.67095679,.48323941,.77516162,.56980366,.60344094,.4512791,.98596483,.6825397,.668836,.26666668,1.5,1.4444444
2702822,fc-girondins-bordeaux,40,0,ogc-nizza,417,0,0,0,0,0,4.1633987,2.8496733,1.4117647,1.3071896,2016,.60904974,.34784487,.82136786,.53163171,.6457454,.38154763,.80848485,.57871926,.48869047,.2,1.2244444,.86888891
2702823,osc-lille,1082,1,fc-stade-rennes,273,1,.22222222,0,0,0,5.7581701,10.941176,2.7058823,3.9215686,2016,.60430062,.40160885,.56612509,.41989607,.63175839,.38414383,.60481483,.41446885,.64574832,.44404763,.622549,.48039216
2702824,olympique-lyon,1041,2,sco-angers,1420,0,11.5,13.111111,7.1666665,4.7222223,22.019608,4.5555553,11.849673,1.7189542,2016,1.2519584,.79347134,1.2455169,.33437628,1.3206676,.76276255,1.3022592,.3795194,1.6444445,.71944445,1.4537038,.4537037
2702825,fc-paris-saint-germain,583,5,fc-lorient,1158,0,0,0,0,0,22.202614,5.0457516,16.045752,1.4901961,2016,.80498469,.45414388,.77166033,.40405592,.75182617,.49737206,.80703253,.39876285,.65588623,.42407408,.77745098,.31078431
2702826,sc-bastia,595,1,olympique-marseille,244,2,7.2352943,1.7777778,3.4117646,.6111111,10.455882,4.993464,3.6102941,1.6535947,2016,.37288031,.21937901,.6989978,.46638852,.32436869,.1953125,.6458385,.4823598,.265625,.098958336,.41911766,.2254902
2702827,fco-dijon,2969,2,fc-toulouse,415,0,0,2.2777777,0,.8888889,0,12.849673,0,3.9673202,2016,.80219442,.4424552,.72390944,.4097681,.76203704,.40767196,.68293756,.42894346,1.0074074,.55555558,.72708333,.27291667
2702828,as-monaco,162,2,sm-caen,1162,1,28.055555,25.388889,13.722222,8.666667,11.437908,8.5882349,5.8954248,3.2091503,2016,.97434682,.54049867,.84915131,.39171749,.83095056,.48812807,.83365506,.32299563,.92883599,.49166667,.62885153,.24019608
2702829,fc-nantes,995,1,hsc-montpellier,969,0,0,8.2777777,0,4,6.7581701,24.189543,1.8496732,9.7058821,2016,.84474266,.39117223,.67296976,.38832515,.80457038,.36241829,.69346404,.3655929,1.020915,.37745097,.96078432,.56862748
2702830,fc-metz,347,2,ea-guingamp,855,2,0,0,0,0,.93464053,7.0653596,.10457516,2.3398693,2016,.69813997,.28350276,.64058328,.48169294,.67420638,.21059655,.59397954,.42219889,1.4047619,.42857143,.57156861,.46078432
2716694,as-nancy-lorraine,1159,1,sc-bastia,595,0,9.8888893,7.1111112,3.3888888,3.2777777,.48366013,9.8104572,.16993465,3.4248366,2016,.95517606,.58769089,.40300056,.34022787,1.17115,.72089946,.37207922,.33881348,1.787037,1.4166666,.42787114,.28235295
2716695,fc-lorient,1158,3,ea-guingamp,855,1,0,0,0,0,4.8300653,11.535948,1.5555556,3.9019608,2016,.54087055,.39414915,.61888421,.45493224,.45158944,.34918299,.57380122,.39874339,.3509804,.25196078,.56759262,.43518519
2716696,osc-lille,1082,1,as-saint-etienne,618,1,.16666667,36.5,0,16.5,6.7254901,8.5751638,3.1176472,3.862745,2016,.66232657,.48914537,.52445346,.42951491,.63829625,.46916261,.50945711,.45264527,.6526984,.47,.52187502,.27604166
2716697,hsc-montpellier,969,1,fco-dijon,2969,1,8.6875,0,4.1875,0,25.208334,1.1699346,10.291667,.41176471,2016,.65841824,.39245608,.82135981,.52194512,.65456349,.37250566,.79162258,.51298499,1.0119047,.65476191,1.0925926,.83333331
2716698,ogc-nizza,417,0,fc-metz,347,0,0,0,0,0,1.1176471,.85620916,.45751634,.09150327,2016,.63062853,.40560955,.72747475,.35805246,.66841751,.45511177,.75653237,.38385835,1.1897436,.79487181,1.5577778,.53333336
2716699,olympique-marseille,244,1,as-monaco,162,4,1.7777778,27.055555,.6111111,13.055555,3.2156863,11.620915,.92810458,5.7189541,2016,.55376506,.3566277,.94803101,.45523635,.54790109,.36801043,.82706553,.4414109,.40343139,.23039216,.94365078,.4138889
2716700,fc-toulouse,415,0,fc-nantes,995,1,4.5,0,2.3888888,0,10.130719,7.352941,3.0522876,2.2875817,2016,.77650625,.473692,.83949971,.45466703,.71748251,.42903829,.87612826,.53986931,.81176472,.31568629,1.0866013,.59313726
2716701,sco-angers,1420,1,fc-girondins-bordeaux,40,1,10.611111,0,3.8888888,0,3.0588236,6.7777777,1.1241831,2.4575164,2016,.86493719,.4975495,.62270069,.34249318,.86277503,.52215606,.64160717,.36591372,.90145504,.53703701,.50370371,.23796296
2716702,fc-stade-rennes,273,0,fc-paris-saint-germain,583,1,0,0,0,0,11.529411,22.169935,4.2222223,16.052288,2016,.44839653,.39809826,1.03466,.86272788,.46424818,.31512246,.98371673,.90271825,.68124998,.35416666,1.1287699,.93240738
2716703,sm-caen,1162,3,olympique-lyon,1041,2,25.666666,12.388889,8.7222223,7.7222223,10.03268,24.352942,3.6732025,12.90196,2016,.84016436,.38779593,1.2754098,.81172526,.82964438,.31711328,1.3334919,.76918387,.62394959,.24019608,1.6259259,.73425925
2716704,as-saint-etienne,618,2,sco-angers,1420,1,35.166668,10.611111,15.777778,3.8888888,7.640523,2.9803922,3.3660131,1.1241831,2016,.52445346,.42951491,.98438168,.57162356,.50945711,.45264527,.90764415,.55287117,.52187502,.27604166,.94607842,.56862748
2716705,fc-girondins-bordeaux,40,1,fc-toulouse,415,0,0,3.3888888,0,1.8888888,9.4248362,6.1372547,3.5163398,1.9346405,2016,.72840244,.46402094,.82616907,.50724691,.75589287,.40063593,.78224277,.51676589,.55925924,.23796296,.97708333,.43958333
2716706,olympique-lyon,1041,3,olympique-marseille,244,1,11.444445,1.7777778,7.1111112,.6111111,21.895424,3.7450981,11.633986,1.248366,2016,1.3645192,.83518207,.70081371,.47175983,1.4598036,.80745548,.64708376,.48218077,1.6523148,.72156084,.51157409,.29166666
2716707,sc-bastia,595,1,ogc-nizza,417,1,6.3888888,0,3,0,8.1437912,.73202616,2.8496733,.24836601,2016,.48836169,.34335974,.73486388,.45322862,.43900913,.34790394,.77037114,.51582992,.3611111,.17777778,1.2666667,.83333331
2716708,fco-dijon,2969,0,osc-lille,1082,0,0,.27777779,0,0,1.1699346,7.5620914,.41176471,3.2875817,2016,.76858205,.51681691,.55890393,.43322429,.79717815,.54631835,.553069,.41234443,1.1851852,.91666669,.60126984,.41666666
2716709,as-monaco,162,4,fc-lorient,1158,0,26.666666,0,12.666667,0,10.503268,4.8300653,5.1830068,1.5555556,2016,.90880543,.4474749,.54087055,.39414915,.79246956,.4407796,.45158944,.34918299,.88253969,.40000001,.3509804,.25196078
2716710,fc-nantes,995,0,fc-paris-saint-germain,583,2,0,0,0,0,7.0326796,21.82353,1.9215686,15.640523,2016,.83949971,.45466703,1.0357492,.92569083,.87612826,.53986931,.97710294,.95827383,1.0866013,.59313726,1.1982143,1.1638889
2716711,sm-caen,1162,1,as-nancy-lorraine,1159,0,23,7.8888888,8.166667,2.7222223,10.54902,.3267974,4.2810459,.11111111,2016,.58988762,.38681552,.79097855,.53445011,.56614804,.31323481,.93107063,.6137566,.50140059,.24019608,1.5462962,1.3333334
2716712,ea-guingamp,855,1,fc-stade-rennes,273,1,0,0,0,0,12.882353,7.0326796,4.1372547,2.6013072,2016,.61723077,.43376821,.3697432,.33826956,.57062662,.37757936,.36764634,.24988171,.55370373,.43518519,.64015871,.33333334
2716713,fc-metz,347,2,hsc-montpellier,969,0,0,8.1875,0,3.9375,.90849674,22.408333,.1503268,9.5,2016,.78264576,.50528437,.597857,.34053475,.75919521,.50438482,.59240741,.31433862,1.3235294,.56862748,.95555556,.63333333
2717373,as-nancy-lorraine,1159,0,fc-girondins-bordeaux,40,2,9.8888893,0,3.3888888,0,.72549021,5.3202615,.22222222,1.8692811,2016,.77195412,.35340828,.60458487,.39397046,1.0249534,.44733894,.60882497,.31267297,1.4068627,.55882353,.47129631,.16111112
2717374,fc-lorient,1158,2,fco-dijon,2969,3,0,0,0,0,5.1830068,1.1699346,1.6470588,.41176471,2016,.68176234,.46484458,.75054449,.52461416,.58390856,.3853395,.80643737,.57641095,.4148148,.23796296,1.2296296,.91666669
2717375,ogc-nizza,417,3,ea-guingamp,855,1,0,2,0,.83333331,2.7647059,10.117647,1.2679739,3.2745099,2016,.59104872,.44610259,.60653561,.43611863,.59083921,.4981637,.57118773,.37140653,1.0628572,.80000001,.55370373,.41666666
2717376,olympique-marseille,244,5,hsc-montpellier,969,1,1.7777778,9.4444447,.6111111,4.0555553,3.0588236,12.601307,.86274511,5.2875819,2016,.59852946,.4193908,.66266161,.44247577,.5937205,.44015798,.64673954,.43308532,.45046297,.25925925,.81994045,.84375
2717377,olympique-lyon,1041,1,osc-lille,1082,2,12.888889,.22222222,8,0,26.313726,6.4640522,13.928104,2.7843137,2016,.76040596,.63394749,.4882277,.33766147,.84313697,.63181019,.46456146,.35411978,.94490743,.60489416,.57278913,.42857143
2717378,fc-paris-saint-germain,583,1,as-monaco,162,1,0,26.222221,0,12.555555,18.673203,11.183006,13.607843,5.4444447,2016,1.0926956,.92013526,.94213873,.46830824,1.0436704,.95695108,.82580292,.46161291,1.1843253,1.0064815,.92420638,.42777777
2717379,sc-bastia,595,1,sm-caen,1162,1,5.5,24.444445,2.4444444,8.666667,6.8235292,9.9084969,2.2549019,3.7777777,2016,.41698003,.28234524,.73908013,.33084404,.37518838,.2780152,.76060843,.26696473,.3888889,.25925925,.59313726,.28431374
2717380,fc-toulouse,415,0,as-saint-etienne,618,3,4.5,32.333332,2.3888888,14.444445,8.8954248,7.5228758,2.6993463,3.4248366,2016,.9519704,.51683939,.53784633,.42951491,.93680435,.52271825,.52334601,.45264527,.94583333,.33541667,.53750002,.27604166
2717381,sco-angers,1420,2,fc-metz,347,1,10.611111,0,3.8888888,0,2.9803922,1.2679739,1.1241831,.20261438,2016,.78813982,.41289344,.66613281,.32436466,.68558532,.38375351,.6316449,.33769459,.86624652,.4509804,.69791669,.25
2717382,fc-stade-rennes,273,1,fc-nantes,995,1,0,0,0,0,8.1241827,6.4771242,2.9215686,1.8823529,2016,.38201997,.37276632,.87562501,.52231407,.37048724,.27765951,.90301901,.55457515,.60682541,.33333334,1.1336601,.59313726
2735501,as-saint-etienne,618,2,olympique-lyon,1041,0,35.166668,12.277778,15.777778,7.6666665,8.653595,25.104576,3.8692811,13.405229,2016,.74019247,.51669025,.82897627,.72918558,.67672503,.50092345,.93488777,.71329165,.67773366,.33333334,1.1486111,.65119046
2735502,fc-girondins-bordeaux,40,1,fc-stade-rennes,273,1,5,6.2222223,1.6666666,2,5.4117646,7.0849671,2.0196078,2.490196,2016,.7616722,.44394106,.42141593,.34887812,.78634161,.36858466,.43782178,.3208037,.67962962,.27500001,.59327734,.35294119
2735503,osc-lille,1082,0,fc-lorient,1158,1,.14285715,0,0,0,3.8021977,3.6190476,1.7912087,1.0952381,2016,.77597749,.41220316,.57389486,.54395604,.83066005,.508017,.52070707,.58722222,.76721615,.58205128,.47999999,.63999999
2735504,hsc-montpellier,969,2,sc-bastia,595,1,0,6.6111112,0,3.0555556,13.838235,9.5294113,5.727941,3.3921568,2016,.72871548,.54790944,.4304525,.24865516,.70591825,.53646123,.38539761,.24300638,.97759104,.9588235,.39484128,.19259259
2735505,fco-dijon,2969,1,fc-paris-saint-germain,583,3,0,0,0,0,1.1699346,19.61438,.41176471,14.143791,2016,.66986966,.46380523,.97974885,.74308634,.70626104,.46662256,.92292452,.74651337,1.137037,.68518519,1.0521826,.9203704
2735506,fc-toulouse,415,4,sco-angers,1420,0,4.3333335,10.666667,2.3333333,3.8888888,9.1699343,3.6470587,2.8496733,1.3725491,2016,1.0020852,.53181523,1.0401748,.39204824,1.1310698,.61802053,1.0191022,.4130291,1.1009804,.37450981,1.3458995,.6111111
2735507,as-monaco,162,3,ogc-nizza,417,0,26.166666,0,12.888889,0,10.274509,2.8496733,5.3921571,1.3137255,2016,.86693937,.5178563,.67285818,.50502676,.67817277,.45833009,.62162006,.54515344,.80939156,.4611111,1.0214286,.76249999
2735508,fc-nantes,995,0,as-nancy-lorraine,1159,2,0,9.8888893,0,3.3888888,9.5228758,.83660132,3.1176472,.26797387,2016,.86827207,.51391071,.80229598,.40587741,.89671648,.54617178,1.0035053,.48597884,1.1140523,.57352942,1.375,.58333331
2735509,ea-guingamp,855,0,sm-caen,1162,1,2,29.333334,.83333331,10.222222,9.7777777,12.679739,3.1111112,5,2016,.61589259,.49355656,.68202752,.38672638,.53832942,.4323633,.67918152,.34852892,.49074075,.47222221,.54551822,.2990196
2735510,fc-metz,347,1,olympique-marseille,244,0,0,5.0555553,0,2.1666667,1.6078432,3.986928,.20261438,1.3071896,2016,.66424161,.43342996,.67280585,.58731019,.6530112,.46624649,.68843782,.65556204,.63529414,.33333334,.5152778,.31944445
2735511,fc-lorient,1158,1,fc-toulouse,415,1,0,4.3333335,0,2.3333333,4.7516341,9.1699343,1.4575163,2.8496733,2016,.83760041,.45961452,1.0020852,.53181523,.79891098,.39518848,1.1310698,.61802053,.66979164,.184375,1.1009804,.37450981
2735512,hsc-montpellier,969,1,as-monaco,162,2,0,23.222221,0,11.222222,12.431373,8.2026148,5.1307192,4.1699347,2016,.66819918,.44423771,.85305047,.42217728,.69401538,.49052027,.69458687,.39772403,.8862434,.86851853,.84272486,.3611111
2735513,ogc-nizza,417,1,as-saint-etienne,618,0,0,30.833334,0,13.833333,1.7581699,8.3267975,.81045753,3.6535947,2016,.65169805,.48323187,.68357873,.49461049,.59106451,.51242107,.62363863,.46958444,.92976189,.61666667,.63606703,.31944445
2735514,olympique-marseille,244,2,ea-guingamp,855,0,5.0555553,2,2.1666667,.83333331,4.6993465,10.019608,1.5686275,3.2679739,2016,.66757709,.55603105,.63673502,.52011335,.68473411,.61296946,.56821156,.43776456,.52916664,.33333334,.55555558,.51851851
2735515,olympique-lyon,1041,4,as-nancy-lorraine,1159,0,11,9.8888893,6.8888888,3.3888888,17.59477,.81045753,9.4575167,.26797387,2016,.74176222,.66013795,.83200705,.49414098,.83957189,.6371733,1.0741215,.59859943,1.000463,.49563491,1.75,1.0882353
2735516,fc-paris-saint-germain,583,2,osc-lille,1082,1,0,.16666667,0,0,20.503267,4.6209149,14.888889,1.9150326,2016,1.0772147,.92827153,.60175931,.4034197,1.0374026,.95695108,.63559258,.43794882,1.1494048,.96203703,.61904764,.49607843
2735517,sc-bastia,595,2,fc-nantes,995,2,0,0,0,0,5.346405,10.732026,1.993464,3.5882354,2016,.42353868,.28965518,.83392364,.49329665,.40666988,.28357074,.86078775,.52376544,.58333331,.37037036,1.0706791,.56018519
2735518,sco-angers,1420,0,fc-stade-rennes,273,0,13.444445,6.2222223,4.8333335,2,4.6078429,4.8692808,1.7320261,1.7843137,2016,1.0559644,.39899269,.54608142,.34795573,1.051201,.43772045,.60754675,.32627061,1.3690476,.62962961,.89460319,.42222223
2735519,sm-caen,1162,0,fc-girondins-bordeaux,40,4,31.944445,5,11.277778,1.6666666,16.254902,6.8235292,6.4248366,2.6078432,2016,.68202752,.38672638,.71198088,.43994686,.67918152,.34852892,.7358532,.35896927,.54551822,.2990196,.63611114,.29166666
2735520,fc-metz,347,2,fco-dijon,2969,1,0,0,0,0,1.3725491,1.1699346,.30718955,.41176471,2016,.63482988,.37291771,.69103366,.40770024,.5667367,.28449687,.73994708,.42032629,.48823529,.21568628,1.1780423,.60185188
2735521,as-nancy-lorraine,1159,0,hsc-montpellier,969,3,7.8888888,0,2.7222223,0,.33986929,7.3921571,.11111111,2.8823528,2016,.8247596,.51518083,.66385192,.51062971,.97608829,.55476189,.67451733,.50252974,1.6805556,1,.88244045,.89375001
